20184926,fn-Qvesodh,ln-Fifyrm,1994-01-23,C401,3.68
20193408,fn-Mameyh,ln-Wdvyud,1991-02-18,C504,1.50
20194638,fn-Rpptlal,ln-Fmtcr,1996-09-03,C302,1.99
20204031,fn-Tgcwsehfli,ln-Csbixyatjq,1998-01-13,C105,1.03
20183996,fn-Oncerov,ln-Nev,1997-11-29,C405,4.65
20193723,fn-Qecz,ln-Kvojhnwtkt,1998-09-23,C305,1.14
20184825,fn-Lnjz,ln-Tzu,2006-09-11,C501,4.39
20194770,fn-Kzsgmiox,ln-Kypqozd,2001-05-12,C402,4.42
20184563,fn-Dpb,ln-Fhloikahyh,1991-08-05,C104,4.33
20203763,fn-Gjzgou,ln-Hxragjbi,2006-03-15,C103,1.59
20204806,fn-Mmtvi,ln-Qzkzuanis,2002-03-05,C305,0.56
20193446,fn-Sdqkmenbru,ln-Xci,2009-09-25,C301,2.50
20184743,fn-Owofjpnov,ln-Ish,2008-04-28,C502,3.98
20203468,fn-Lhlurhtdor,ln-Ruxxsh,2000-06-16,C502,0.46
20183538,fn-Owwy,ln-Koganzce,1999-12-15,C103,0.42
20193962,fn-Gjpchy,ln-Xwr,2003-07-19,C501,2.40
20194834,fn-Zbvjllkij,ln-Cisrdwzsqd,2006-07-26,C202,1.83
20204499,fn-Kvkzip,ln-Kkfi,2001-07-27,C104,2.00
20183897,fn-Gdwl,ln-Nzppkdmtzn,2002-04-17,C103,4.96
20204545,fn-Lwjczeems,ln-Zreyx,2002-11-18,C301,4.01
20194585,fn-Anhihu,ln-Znbblltkju,1999-03-20,C101,4.63
20204132,fn-Gpsosq,ln-Iddv,2007-12-12,C505,4.11
20204125,fn-Dkqchxbdj,ln-Iiplyxxs,2008-12-27,C305,1.96
20184681,fn-Mkazwra,ln-Wcgbky,1997-06-17,C504,0.55
20204670,fn-Zbk,ln-Vwpz,2007-07-08,C103,0.80
20183997,fn-Rmf,ln-Bwjpvsq,1997-02-07,C103,0.07
20184724,fn-Lgwwokq,ln-Agakjs,2000-03-24,C504,3.32
20194150,fn-Cyoyxtw,ln-Fhmwjduutu,1990-10-14,C505,3.68
20193424,fn-Xyu,ln-Ojsyotaxp,1998-12-09,C302,4.00
20194180,fn-Pmhvtk,ln-Qbc,2005-10-14,C105,0.06
20194788,fn-Vejsnyl,ln-Uqddo,1999-09-20,C202,0.72
20193535,fn-Ink,ln-Qpyk,1997-05-29,C502,0.57
20204470,fn-Mzceyf,ln-Mthokvmudm,1991-01-25,C204,0.07
20184068,fn-Fhprjvir,ln-Tfwiph,1992-01-10,C302,1.95
20193838,fn-Tykubkal,ln-Siouzmggfe,2006-09-22,C502,4.15
20204065,fn-Vjo,ln-Geamlqka,2003-04-10,C202,3.52
20204692,fn-Hspql,ln-Hwsp,1996-06-25,C103,1.65
20183825,fn-Qff,ln-Cviqnsgyrb,2003-03-05,C405,4.28
20203875,fn-Eidmqv,ln-Graruah,1998-03-07,C105,1.98
20204445,fn-Dtxpzdk,ln-Ucdonaygmc,2007-11-14,C504,0.03
20204831,fn-Ucieitfdzt,ln-Nekn,2008-12-21,C403,1.61
20204326,fn-Nex,ln-Llenkpj,1994-12-21,C404,4.73
20184660,fn-Ourvpaoa,ln-Dlosgbdyw,2006-07-22,C101,1.53
20194999,fn-Jnzhjcmet,ln-Tvwocputus,2003-09-25,C102,2.93
20194358,fn-Tjkfvdt,ln-Bcrjpchjo,1995-10-28,C501,0.09
20204432,fn-Rztjldcuxc,ln-Olz,2006-09-01,C104,0.86
20183899,fn-Fjd,ln-Hrkafwfhn,2002-12-12,C201,4.72
20194304,fn-Qjgsxmt,ln-Latzvxw,1994-08-25,C204,0.32
20194926,fn-Ttfy,ln-Yeodpkvn,1995-10-06,C304,3.77
20203806,fn-Hjbrveqbvc,ln-Utyvhtki,1991-02-26,C102,0.17
20203794,fn-Czxrm,ln-Ufhhxpp,1990-04-17,C501,0.41
20203726,fn-Xjw,ln-Rpxkvar,2004-11-28,C302,0.84
20184876,fn-Anstuylh,ln-Oxzi,1998-06-19,C305,4.94
20183779,fn-Bwvvod,ln-Sblpj,1992-10-04,C302,3.49
20184155,fn-Ruqfys,ln-Gxsioj,2008-05-25,C105,0.45
20184985,fn-Yuk,ln-Xce,1997-11-05,C403,4.27
20203713,fn-Sopfs,ln-Aoyndrzx,1997-02-19,C303,1.50
20183443,fn-Reizcohrm,ln-Ttzcamcl,2003-12-15,C202,0.76
20183643,fn-Hgrdcmfuee,ln-Dpweafhzn,2007-02-21,C104,4.75
20203574,fn-Makrn,ln-Gmp,2003-12-02,C403,2.95
20194261,fn-Uxm,ln-Ssapppft,1999-09-18,C505,2.14
20194457,fn-Unbgxs,ln-Yspa,2001-11-12,C305,0.61
20194162,fn-Bxzlbxkj,ln-Qhtdbuwrhg,1994-02-03,C201,1.74
20184922,fn-Qlkjbdacb,ln-Jwitfg,2006-05-18,C505,1.37
20203512,fn-Atitmsds,ln-Sirxtwqxqo,1997-07-01,C503,4.90
20183532,fn-Cmj,ln-Pnm,2009-03-27,C505,4.84
20193982,fn-Mxthbpc,ln-Zednca,1991-08-22,C504,3.49
20204508,fn-Mftpwk,ln-Efkdrxvewh,1997-09-21,C303,2.84
20194262,fn-Vsimfgtu,ln-Hrhf,1995-08-18,C504,0.09
20184740,fn-Pyxcb,ln-Gqrg,2003-05-14,C303,2.95
20194134,fn-Vnsesymrt,ln-Htkd,2004-03-03,C503,3.37
20184398,fn-Rzsvxuzi,ln-Eeuaixsf,2003-08-04,C503,2.50
20184612,fn-Fjlbeoyo,ln-Fms,1994-12-19,C201,0.58
20193749,fn-Fslqmkhn,ln-Rvcyrhgrqw,1991-05-20,C504,0.56
20194217,fn-Bxdp,ln-Fignpi,2006-03-06,C401,1.98
20203664,fn-Zrtxjxvox,ln-Gaqel,2001-06-25,C501,1.91
20193586,fn-Yfz,ln-Glaizo,2004-03-17,C404,0.19
20183660,fn-Vbgftwsoo,ln-Wrcdxd,1996-09-11,C303,4.69
20183779,fn-Drzgbl,ln-Ojbbomcbgh,1992-08-30,C304,4.83
20184966,fn-Wff,ln-Wcsfua,1994-09-13,C405,1.50
20194614,fn-Zztf,ln-Osguytj,1991-06-09,C205,0.24
20193537,fn-Kmtzz,ln-Dcig,1990-11-21,C403,2.22
20184272,fn-Bvaylkb,ln-Nwefz,2004-09-15,C302,4.73
20194202,fn-Mxwwrrozwz,ln-Wubptf,2001-09-04,C301,2.78
20183680,fn-Tyiwgi,ln-Kbmv,2008-08-19,C404,0.74
20184656,fn-Qqcnk,ln-Ekmlgxtyp,2003-02-25,C105,0.12
20204072,fn-Bylkbrwqgq,ln-Dmnajokrjd,2001-09-08,C305,4.14
20203968,fn-Ebdkrtpoqh,ln-Veszl,1994-12-28,C303,4.62
20183544,fn-Xwhzk,ln-Yanegsqf,2001-10-07,C204,2.54
20184400,fn-Qvwjmc,ln-Phhxtuh,2006-04-27,C301,2.66
20194383,fn-Ipgr,ln-Mznscgui,1995-02-08,C103,0.67
20203581,fn-Fjvsd,ln-Tbkxhtei,2008-11-15,C202,0.68
20204522,fn-Msjkq,ln-Hzygb,2006-03-12,C303,2.36
20204288,fn-Fcusrnagjn,ln-Ppjh,1993-12-29,C205,0.76
20184866,fn-Twgkefg,ln-Gdmhgb,2004-06-04,C201,2.21
20184239,fn-Xfyganec,ln-Uqlx,1992-06-24,C305,0.28
20193463,fn-Zcfscxu,ln-Sbptdbh,1991-05-02,C105,2.63
20203743,fn-Wmjuekg,ln-Iqqqyxhu,2008-07-20,C202,3.12
20194706,fn-Berbr,ln-Naghz,2003-02-21,C101,2.68
20194902,fn-Ptxe,ln-Zbvkvz,2006-02-09,C101,3.29
20193864,fn-Qeydpi,ln-Ebukuyx,1991-09-29,C202,3.73
20194154,fn-Teyg,ln-Fejjq,1997-10-14,C403,4.83
20204055,fn-Zzpsvv,ln-Qcl,2008-08-04,C505,4.27
20204136,fn-Kfivx,ln-Ftphiozif,1997-06-18,C101,0.11
20203464,fn-Yzyxxhoe,ln-Oyzvctv,2003-10-09,C302,3.93
20194716,fn-Qqyrw,ln-Mih,1997-12-03,C305,2.24
20183457,fn-Whrwobklhm,ln-Venqnsdmrz,1991-04-07,C103,3.28
20183764,fn-Bobxlns,ln-Qfbdke,1994-08-08,C401,1.31
20203557,fn-Jfgotghaw,ln-Feidd,2009-04-06,C102,0.27
20194238,fn-Ezl,ln-Njshcvcuj,2007-06-08,C402,3.95
20204280,fn-Ktbiwy,ln-Bfknoga,2009-06-13,C403,2.01
20183692,fn-Vixb,ln-Mscef,1993-10-05,C304,0.10
20183410,fn-Amjzbvg,ln-Ngzfak,2007-05-12,C102,0.87
20204177,fn-Zwijo,ln-Iogqy,2000-08-08,C403,0.96
20194597,fn-Lfd,ln-Cihxxxbsu,1992-12-19,C402,3.24
20203553,fn-Iwjkhx,ln-Vpt,2007-05-16,C403,0.98
20193589,fn-Apjmt,ln-Vqdcum,1991-12-02,C502,1.82
20204719,fn-Tvozf,ln-Wizsb,2007-12-31,C405,4.63
20204197,fn-Ilyypzpz,ln-Qakjapuhg,2008-09-17,C404,2.10
20184596,fn-Hsjutubnj,ln-Odg,2000-08-16,C402,2.91
20203680,fn-Zwbmes,ln-Mlheklpni,1991-10-11,C302,1.43
20193940,fn-Gxtztz,ln-Vbrf,1991-11-16,C103,0.08
20184412,fn-Yegtqxj,ln-Hxc,2008-08-01,C102,0.39
20204060,fn-Wzukhdetot,ln-Geutu,1998-11-03,C505,1.55
20183702,fn-Zmotqbcfhm,ln-Dvqwvdan,1992-11-07,C503,2.99
20204204,fn-Neac,ln-Zjsygg,2008-08-13,C304,3.90
20194317,fn-Yfqlqew,ln-Fsoqdvktgj,2003-09-12,C105,2.04
20184361,fn-Fisrmsx,ln-Lodx,1998-05-11,C503,1.17
20184418,fn-Dsv,ln-Omhnnqpb,2000-08-11,C503,2.28
20204790,fn-Knhmcgg,ln-Iircw,2005-06-30,C505,1.42
20194482,fn-Azbqp,ln-Toa,1991-10-11,C401,0.38
20203479,fn-Oook,ln-Razsbb,2006-10-23,C502,3.43
20204603,fn-Fgudgzr,ln-Kkiv,1994-11-16,C402,0.86
20203515,fn-Rrzlrcuzz,ln-Jbgoxfg,2003-02-17,C205,0.27
20183830,fn-Crcnsnjqob,ln-Qki,1991-09-14,C102,0.51
20194090,fn-Ojgvcc,ln-Aownk,1993-09-28,C403,3.73
20183474,fn-Pmfiobpax,ln-Nzpfznxif,1993-12-15,C204,2.36
20203742,fn-Pbblqy,ln-Anut,1993-05-22,C301,1.76
20184147,fn-Ftaslujz,ln-Pkbpupqmni,1993-06-19,C204,1.10
20194476,fn-Orrd,ln-Hvqkpqwyp,2006-01-11,C101,4.11
20184017,fn-Pivubzab,ln-Ikpmxhap,2002-04-26,C205,3.44
20184961,fn-Olfeonp,ln-Gslbi,2001-12-25,C504,4.40
20204420,fn-Pvz,ln-Tclbalro,1996-08-11,C404,1.75
20194181,fn-Ggr,ln-Uunaoa,1996-04-28,C203,3.95
20183725,fn-Fknrftoauh,ln-Oahoooww,2002-12-05,C401,3.47
20194282,fn-Obcbp,ln-Skcwrjo,2008-01-22,C204,2.59
20183401,fn-Nczt,ln-Eotofg,1993-10-16,C303,4.19
20184828,fn-Jzet,ln-Kxyq,1995-05-20,C405,0.10
20193778,fn-Ajstnskiir,ln-Eflzjhxp,2000-08-18,C504,0.29
20204402,fn-Vxiwavxp,ln-Dhfmhiebkq,2009-08-06,C501,1.97
20193431,fn-Drhgfk,ln-Dvdc,1997-07-14,C402,2.34
20204463,fn-Azgb,ln-Wmrcvfsdp,1997-02-01,C505,2.38
20193777,fn-Anewxebuxi,ln-Ogynxfy,2000-03-17,C205,1.08
20194139,fn-Ffhu,ln-Hslrww,1999-05-23,C103,4.27
20203412,fn-Zgtciapsq,ln-Oni,1996-06-01,C105,1.63
20203893,fn-Jopezszvdw,ln-Vnujsnf,2001-07-11,C401,4.13
20204831,fn-Dleme,ln-Ozalryt,1997-05-18,C503,4.87
20193550,fn-Zvcejcakeq,ln-Dsfdgr,2009-08-15,C105,0.01
20204270,fn-Wcrrgokkl,ln-Wgje,1998-11-05,C404,3.76
20203987,fn-Xedyh,ln-Jiw,2000-09-16,C204,1.59
20194010,fn-Egm,ln-Gkz,1997-01-11,C501,2.97
20193908,fn-Jjxmccep,ln-Akjw,2004-04-17,C204,1.36
20204130,fn-Vvknie,ln-Rpjxol,1996-10-19,C401,4.59
20194724,fn-Eubikedbbb,ln-Ekikyn,2001-09-14,C302,0.23
20183553,fn-Lammrgw,ln-Brecggnzn,2003-02-11,C401,1.81
20203996,fn-Ttboly,ln-Phl,1998-09-24,C204,3.60
20204500,fn-Eodo,ln-Awpcrkgszo,2001-09-10,C402,1.55
20203973,fn-Fpzyerzhf,ln-Hqentjp,1998-06-29,C202,4.94
20193784,fn-Eqxgiciipy,ln-Dmgrawnjyk,2010-10-05,C304,0.24
20194581,fn-Wpv,ln-Wbibi,1999-08-15,C203,0.51
20203669,fn-Wcafadl,ln-Kkfgebok,2000-01-01,C505,2.08
20204680,fn-Gdphyd,ln-Plimetjwzo,1998-03-19,C401,4.24
20183797,fn-Wkkjnze,ln-Yjhjkb,2002-03-30,C305,0.51
20194826,fn-Omozj,ln-Hxujkxhra,2009-10-30,C501,2.92
20194473,fn-Qqz,ln-Coroop,1996-11-11,C503,1.33
20183760,fn-Jlxamgmqf,ln-Fmpazezl,1990-02-25,C101,2.41
20184434,fn-Dfqqjjgc,ln-Kyfilzub,2010-12-27,C301,3.17
20203649,fn-Gatn,ln-Ynl,2008-09-23,C303,4.71
20194853,fn-Idl,ln-Afybbrl,1998-10-30,C101,3.35
20203946,fn-Tjrmceqhf,ln-Ahztettfzv,2000-02-07,C301,2.88
20203761,fn-Iyb,ln-Gjqnblz,1991-05-01,C103,3.23
20194635,fn-Jwojlo,ln-Jjrt,1998-09-24,C104,4.43
20203658,fn-Lapskvgmj,ln-Sebrq,1991-02-22,C105,3.51
20203531,fn-Xbn,ln-Asyksnxno,2006-07-12,C205,3.70
20194559,fn-Dlds,ln-Njnpn,2010-06-11,C402,4.92
20184864,fn-Tkxwwptayw,ln-Puumtvt,1997-04-02,C201,1.08
20183518,fn-Xjjfyv,ln-Apqye,2000-04-24,C302,1.21
20203505,fn-Teivqqfo,ln-Znldwt,2009-03-04,C101,2.83
20183740,fn-Mrvsa,ln-Rsgnlzqc,1995-03-01,C305,4.75
20183923,fn-Wfpae,ln-Qioaidgxf,2006-02-26,C402,0.50
20194003,fn-Bmfvpec,ln-Txuwyiwr,2010-11-02,C201,3.41
20184947,fn-Qmvevlatrb,ln-Xxgdwnrudj,1995-07-20,C104,1.91
20204879,fn-Ugowbgd,ln-Tahbrhn,1996-07-01,C401,0.83
20183944,fn-Qrdgjoph,ln-Bnowbowqgv,1995-09-11,C303,4.53
20204725,fn-Hix,ln-Qujubqslxo,1998-12-10,C202,0.19
20204892,fn-Hkp,ln-Nqrk,2002-06-14,C305,1.97
20194613,fn-Kisga,ln-Lpk,2002-11-17,C301,3.39
20204103,fn-Oxtdvcsrax,ln-Bqxxapw,1990-05-01,C504,4.50
20204075,fn-Jzjhoo,ln-Hktsliu,2010-03-23,C201,3.69
20194551,fn-Xisgqsy,ln-Iukugfm,1992-05-09,C105,0.86
20203749,fn-Cmfkvj,ln-Zemqjxxk,2000-08-10,C502,2.63
20204015,fn-Ihswje,ln-Ytyznjnqdz,1998-12-02,C403,4.77
20184878,fn-Lraqa,ln-Dqc,2010-12-18,C203,0.05
20204405,fn-Kiijoll,ln-Qgjwj,2001-10-07,C504,1.19
20203825,fn-Jopymr,ln-Oaylejffla,2008-07-29,C301,4.73
20183676,fn-Udiefni,ln-Jkqd,1996-11-14,C502,1.78
20193835,fn-Izoigs,ln-Xbqm,1995-10-06,C403,4.48
20204253,fn-Ozzzji,ln-Oprhacemf,1994-04-19,C405,3.29
20194969,fn-Qlpuxpdd,ln-Ulmojwi,2007-12-11,C505,2.41
20193564,fn-Jinaw,ln-Zle,2010-12-14,C505,4.83
20193773,fn-Pha,ln-Viaa,2009-04-21,C401,0.11
20194611,fn-Rvnnkgg,ln-Zvhbepymj,2006-09-23,C305,4.98
20203634,fn-Epsxveehqw,ln-Ecawtmo,2003-01-20,C404,0.33
20203906,fn-Pxs,ln-Kko,1996-10-28,C504,3.34
20194696,fn-Eoizxx,ln-Uecdarayv,2004-06-19,C402,4.62
20183740,fn-Ejsyaf,ln-Opfrknptft,2007-10-07,C503,3.15
20184741,fn-Mmweupw,ln-Ytvjd,1993-04-25,C204,2.21
20204749,fn-Zhncmdvuu,ln-Omvcm,1992-11-28,C203,1.82
20184217,fn-Lesaco,ln-Eopyu,2003-07-03,C403,0.23
20203835,fn-Wbcmnifzw,ln-Jrkmtldoxk,2006-09-26,C404,0.80
20194594,fn-Byvwze,ln-Bkmb,2004-09-28,C102,1.85
20193639,fn-Rllkkeyyzb,ln-Uapooqlezp,2009-02-20,C105,1.84
20193648,fn-Wuyzkdd,ln-Lieknw,1997-12-24,C104,4.68
20194300,fn-Slkzpzw,ln-Morvx,2008-08-21,C503,1.97
20183423,fn-Sncfin,ln-Yhpv,1998-07-25,C204,1.66
20184561,fn-Bmhfkoptct,ln-Wbcvyyo,2000-12-17,C104,2.59
20203456,fn-Saosk,ln-Uztukncwln,1992-10-16,C205,2.22
20204289,fn-Ekdeau,ln-Roi,2010-02-25,C201,0.86
20184680,fn-Xpdlfxxuck,ln-Jgxftmv,2009-09-03,C501,2.00
20193572,fn-Vbna,ln-Jjptwqzp,1998-09-08,C302,4.73
20183480,fn-Ozemqmjim,ln-Leonfh,1995-06-26,C205,0.72
20203498,fn-Kjckjc,ln-Tzseregpdo,1999-04-27,C402,0.44
20184347,fn-Roef,ln-Eemmf,2005-05-08,C204,0.34
20194423,fn-Ymief,ln-Rsywuaogy,2010-07-08,C502,3.19
20193844,fn-Kcbigbrwla,ln-Hvqnhvwldj,1992-04-10,C405,2.89
20203592,fn-Ecm,ln-Vygslv,2000-04-22,C104,2.87
20203401,fn-Aqq,ln-Nquxn,2000-11-26,C401,3.66
20184149,fn-Ddfxqna,ln-Wntybvbo,1996-07-29,C204,4.66
20204679,fn-Kiwrfnuzq,ln-Lhuxuna,2001-09-15,C502,4.80
20184817,fn-Mwocaiwfql,ln-Depy,1991-01-28,C503,0.22
20204960,fn-Rhywhl,ln-Varzfuy,2008-03-26,C205,4.82
20184108,fn-Tgzcblzk,ln-Jqs,2004-02-28,C105,1.38
20194442,fn-Uofjiws,ln-Vmfos,1996-01-31,C203,4.55
20184899,fn-Icjlrnmks,ln-Mhdlria,1994-07-13,C402,0.41
20203405,fn-Dqvaam,ln-Riii,1998-07-22,C203,1.03
20204968,fn-Npc,ln-Smwiyhdvg,2006-01-06,C305,4.05
20183469,fn-Bnyauk,ln-Silqpo,2005-12-01,C204,1.00
20184436,fn-Len,ln-Denlidhve,2001-12-12,C302,2.98
20183731,fn-Pbjxxjm,ln-Ekxofytl,2000-03-15,C403,0.11
20184065,fn-Pllvpxxfa,ln-Krj,1999-11-08,C303,0.16
20183484,fn-Grnxaw,ln-Ots,1998-07-27,C201,3.87
20184834,fn-Upaoahlyse,ln-Fkynylkpgs,2003-05-13,C403,3.12
20193907,fn-Usvwfhhvgj,ln-Vycp,2006-01-02,C304,3.56
20184313,fn-Zmpmbzqq,ln-Bsb,1999-06-19,C505,1.43
20183745,fn-Ehxoxdnn,ln-Flgyx,1997-09-25,C204,3.79
20184868,fn-Cglztyroob,ln-Dhykrh,1998-07-27,C103,0.12
20194404,fn-Hhm,ln-Fwzhr,2005-05-16,C303,2.30
20193727,fn-Kgrchxpcfh,ln-Hmmwreo,1999-08-24,C302,2.10
20203779,fn-Tbolhh,ln-Qzqvxn,2003-04-27,C103,3.25
20193828,fn-Nus,ln-Nce,1994-11-30,C201,4.25
20183463,fn-Eeniwhcmw,ln-Sqmt,1995-01-27,C304,1.26
20203449,fn-Cfnftuxnh,ln-Cpz,2004-06-06,C401,3.41
20204953,fn-Eiygak,ln-Exzfnq,2005-03-03,C301,4.15
20203788,fn-Cwbkwmor,ln-Uym,2007-09-13,C402,2.86
20193894,fn-Vfg,ln-Dcjzkrw,1994-09-25,C305,0.99
20183583,fn-Hgacnupxds,ln-Hzusxvmqw,2006-01-17,C103,2.32
20204453,fn-Tgojeexsg,ln-Dipu,2006-07-18,C403,0.39
20204018,fn-Ibtgjijga,ln-Aqpuqoj,2007-12-24,C204,2.41
20184190,fn-Sjchnmoq,ln-Xclje,2008-09-03,C503,1.07
20184795,fn-Sbqpvx,ln-Qscdrjnmtj,1999-06-12,C301,1.96
20193699,fn-Adiybysioj,ln-Ajt,1992-08-05,C503,4.00
20183748,fn-Taehdxswg,ln-Dmymic,1993-02-07,C403,4.07
20193523,fn-Obi,ln-Qzui,2005-07-17,C501,1.91
20204020,fn-Zzatbk,ln-Poxhobb,1993-03-25,C502,3.82
20184825,fn-Iomgy,ln-She,2005-04-10,C202,3.92
20204567,fn-Arbwc,ln-Sfeqksn,2006-12-26,C101,3.90
20183921,fn-Takz,ln-Yntuctefl,1995-04-04,C105,0.20
20204034,fn-Ytgtmeigs,ln-Bgpe,2004-05-16,C401,2.82
20203609,fn-Jfgbfj,ln-Bfyf,1996-03-09,C302,2.01
20183945,fn-Nqjefwbtq,ln-Qwizso,1993-04-23,C103,3.66
20204123,fn-Puaaibwdv,ln-Urfq,2000-04-17,C504,3.94
20184910,fn-Dqhkysoq,ln-Cameq,2005-10-11,C301,4.99
20204053,fn-Gfqllaijs,ln-Itakuosuq,1994-03-30,C201,3.57
20184960,fn-Jvxab,ln-Zbiozcd,2004-05-26,C405,2.55
20183411,fn-Xqbcjp,ln-Sqof,1998-02-17,C203,0.26
20203549,fn-Lydwqh,ln-Pyi,1997-09-11,C403,4.75
20204744,fn-Gfmqpciw,ln-Trngyimmx,1992-02-27,C202,1.05
20183655,fn-Fak,ln-Gubzzcbxtp,1995-08-07,C403,2.49
20194523,fn-Qiwvvyje,ln-Dmanpm,2007-01-29,C105,1.30
20194885,fn-Ren,ln-Stszal,1996-06-03,C103,1.63
20184860,fn-Ejfshb,ln-Zdbqwore,2005-01-29,C405,0.58
20204031,fn-Fki,ln-Dry,2010-12-28,C103,0.87
20184018,fn-Wwcmwf,ln-Cgllpfbu,1991-05-03,C404,3.67
20203708,fn-Dlkl,ln-Fyeiirbt,1991-04-24,C302,3.51
20184705,fn-Rzbdywy,ln-Czuwzzh,1996-03-25,C505,1.48
20204109,fn-Zipm,ln-Kpzcwl,2007-05-09,C501,1.95
20204958,fn-Vdxffjwjve,ln-Pfrf,2004-07-04,C505,4.09
20183812,fn-Qaxezjs,ln-Sdhtmldni,1993-05-26,C202,4.70
20194839,fn-Sniyjpcpfm,ln-Awpaakauw,1998-12-15,C403,4.34
20193923,fn-Spnsqrinj,ln-Cudinn,1992-04-05,C405,3.24
20194095,fn-Zwtysduhba,ln-Fms,1995-11-10,C104,2.07
20184984,fn-Fuikpsdy,ln-Obvjwdtlep,2005-11-23,C503,4.08
20194831,fn-Ssm,ln-Fiyrwtm,1991-12-19,C104,3.94
20204299,fn-Tgnj,ln-Ypecj,2001-08-17,C301,3.39
20194222,fn-Hmlkkytk,ln-Muypgapviz,2010-02-04,C403,3.10
20194788,fn-Vkhavntg,ln-Ajaioygee,1991-01-06,C402,1.58
20184295,fn-Palg,ln-Npce,2007-12-19,C205,3.46
20203623,fn-Crxmat,ln-Irdtxdsti,1995-12-24,C202,0.22
20204713,fn-Ofl,ln-Vgo,1998-05-07,C505,4.12
20193981,fn-Pwqe,ln-Whch,1998-09-15,C405,1.14
20184170,fn-Wkxbhcelnq,ln-Krsmllci,1991-01-29,C405,0.45
20193774,fn-Pcxnqef,ln-Vaaam,1995-06-12,C504,0.88
20204831,fn-Hntkk,ln-Seprgmwj,1995-02-27,C401,0.89
20203722,fn-Vqiikka,ln-Foky,2003-04-01,C105,3.80
20183751,fn-Asyzyd,ln-Eod,1993-02-30,C303,4.31
20183806,fn-Gzotykazp,ln-Uflwdke,1997-12-07,C102,3.39
20204573,fn-Atpf,ln-Fmebkoky,2006-05-22,C404,2.54
20193804,fn-Srnnnynz,ln-Nmubaqc,2008-12-03,C101,1.90
20203847,fn-Hklhoz,ln-Lrvwpogzj,2001-01-01,C204,2.70
20204466,fn-Bzp,ln-Durszvuaka,2000-05-25,C505,4.71
20193866,fn-Aorl,ln-Jsmny,2009-02-03,C502,3.41
20183485,fn-Ccnfaj,ln-Vjqx,2010-07-23,C201,4.41
20193978,fn-Zyyrshza,ln-Xlyppa,1998-06-13,C205,1.56
20204837,fn-Chxt,ln-Iezugvgb,2000-08-24,C103,0.95
20194184,fn-Fjpp,ln-Ntrcvchn,2004-07-12,C503,3.05
20204956,fn-Teampc,ln-Kvgldzih,1995-04-10,C304,4.83
20194158,fn-Tyyry,ln-Zmibyunj,2010-09-02,C201,4.33
20184892,fn-Gfnm,ln-Lcjamygtcb,2007-06-19,C504,3.94
20204611,fn-Ggdgo,ln-Pfmodzyyh,1991-09-19,C404,3.11
20183658,fn-Baqujoyps,ln-Nhysi,1998-08-16,C403,2.45
20204702,fn-Laehi,ln-Ukoqxgt,1996-05-25,C401,1.01
20203939,fn-Kyoqalg,ln-Sphzqvohjs,1991-09-23,C403,0.97
20204139,fn-Tjjdt,ln-Pyr,1995-07-25,C105,1.04
20184938,fn-Ojawix,ln-Hrgxpunw,2008-12-15,C103,4.08
20194526,fn-Xhap,ln-Ltohtkl,2010-03-21,C504,2.49
20204518,fn-Yve,ln-Bpkj,2001-08-22,C503,4.31
20194017,fn-Bfxtyrkj,ln-Agnqysu,2004-01-06,C502,4.88
20204955,fn-Xakieyd,ln-Ihkxfohs,2001-03-17,C302,2.08
20193884,fn-Pcqchar,ln-Sjryi,2010-05-19,C402,1.47
20183811,fn-Sfp,ln-Bqqt,1999-02-23,C101,3.49
20204962,fn-Crrjtlpnu,ln-Luwglakdo,1995-04-26,C505,2.45
20193765,fn-Rgenqnir,ln-Ntntyqs,2000-09-16,C502,4.57
20194813,fn-Uqm,ln-Gscqlbay,2000-01-23,C304,3.64
20204709,fn-Qxazlc,ln-Cwa,2005-03-11,C505,0.15
20204983,fn-Fra,ln-Erg,1999-03-07,C302,0.27
20204334,fn-Ncueeibm,ln-Ouly,2002-11-02,C302,2.20
20183428,fn-Dagamezf,ln-Ezzcrap,1995-05-01,C403,2.13
20183514,fn-Hvm,ln-Xbkphzg,2010-11-16,C304,4.90
20204569,fn-Prqzvgqd,ln-Oupeqm,1997-10-10,C504,1.75
20193693,fn-Omtkt,ln-Pbs,1996-07-06,C301,2.08
20203728,fn-Mulqrnv,ln-Invn,2001-08-18,C402,2.38
20193704,fn-Gkj,ln-Slwi,1991-01-12,C403,3.00
20184631,fn-Conlkn,ln-Afdyxr,1991-08-21,C503,4.64
20184040,fn-Tljroocgw,ln-Vbxr,1994-04-26,C502,3.72
20194956,fn-Oscujgrot,ln-Jijbdxzbi,2004-08-04,C302,3.75
20193936,fn-Rtxsqlwkw,ln-Tnb,2003-03-27,C303,3.20
20194694,fn-Oeoqjae,ln-Fsdahiabge,2002-06-08,C102,4.59
20203615,fn-Ygbtftlie,ln-Tfqvjpvda,2004-04-18,C503,0.76
20193783,fn-Ligl,ln-Reijv,2007-01-11,C104,0.64
20193663,fn-Ywrh,ln-Mlujwkr,1993-11-17,C402,2.59
20183736,fn-Alq,ln-Gpr,1995-04-25,C201,1.59
20193991,fn-Wakzu,ln-Tgnlxzgn,2002-02-20,C305,2.30
20184082,fn-Weh,ln-Lxtowgydlm,2002-01-08,C101,3.02
20204394,fn-Ygoejliwlx,ln-Qbmigdzmhd,1998-05-08,C203,1.95
